NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ENSG00000158292	5	10.966692924499512	0.0026886724	No	
row_1	ENSG00000146648	6	10.838618278503418	0.005929508	No	
row_2	ENSG00000068028	14	9.775494575500488	0.0080258185	No	
row_3	ENSG00000072422	17	9.617576599121094	0.010665369	No	
row_4	ENSG00000168924	19	9.4871244430542	0.013384005	No	
row_5	ENSG00000184619	24	9.226901054382324	0.015670557	No	
row_6	ENSG00000231672	26	9.129546165466309	0.018282274	No	
row_7	ENSG00000136114	34	8.963583946228027	0.020135818	No	
row_8	ENSG00000168502	35	8.944777488708496	0.022810379	No	
row_9	ENSG00000187556	42	8.795171737670898	0.024731658	No	
row_10	ENSG00000120278	44	8.745417594909668	0.027228517	No	
row_11	ENSG00000151917	45	8.711183547973633	0.029833231	No	
row_12	ENSG00000168724	46	8.670355796813965	0.03242574	No	
row_13	ENSG00000154917	66	8.246441841125488	0.03264775	No	
row_14	ENSG00000107263	67	8.230911254882812	0.03510886	No	
row_15	ENSG00000136770	71	8.155107498168945	0.03719303	No	
row_16	ENSG00000152582	72	8.131135940551758	0.039624307	No	
row_17	ENSG00000179104	74	8.118440628051758	0.041933693	No	
row_18	ENSG00000123570	75	8.095516204833984	0.04435432	No	
row_19	ENSG00000138696	76	8.082867622375488	0.04677116	No	
row_20	ENSG00000139200	80	8.024373054504395	0.04881624	No	
row_21	ENSG00000137185	89	7.937363624572754	0.050244845	No	
row_22	ENSG00000137449	91	7.92275333404541	0.05249572	No	
row_23	ENSG00000081320	92	7.9018378257751465	0.054858435	No	
row_24	ENSG00000065882	93	7.892777442932129	0.05721844	No	
row_25	ENSG00000058866	96	7.872976303100586	0.05933634	No	
row_26	ENSG00000118197	97	7.868344783782959	0.061689038	No	
row_27	ENSG00000135698	102	7.7688188552856445	0.06353961	No	
row_28	ENSG00000164576	110	7.6539692878723145	0.06500157	No	
row_29	ENSG00000122390	117	7.567593574523926	0.06655579	No	
row_30	ENSG00000106069	122	7.49576473236084	0.06832472	No	
row_31	ENSG00000101210	139	7.271154880523682	0.06860939	No	
row_32	ENSG00000170006	142	7.253438472747803	0.070542045	No	
row_33	ENSG00000185551	150	7.165462017059326	0.07185794	No	
row_34	ENSG00000171700	159	7.0687408447265625	0.07302681	No	
row_35	ENSG00000143344	172	6.962893486022949	0.07369167	No	
row_36	ENSG00000090530	175	6.939563274383545	0.07553048	No	
row_37	ENSG00000183826	176	6.920755863189697	0.07759984	No	
row_38	ENSG00000115271	183	6.895976543426514	0.078953244	No	
row_39	ENSG00000101442	194	6.795053482055664	0.0798041	No	
row_40	ENSG00000168077	203	6.749016284942627	0.08087738	No	
row_41	ENSG00000130338	205	6.746004104614258	0.0827764	No	
row_42	ENSG00000148335	207	6.740652084350586	0.084673814	No	
row_43	ENSG00000101144	217	6.659010410308838	0.08560209	No	
row_44	ENSG00000185483	224	6.619752407073975	0.0868729	No	
row_45	ENSG00000138119	227	6.607412338256836	0.088612385	No	
row_46	ENSG00000260027	244	6.476888179779053	0.08865956	No	
row_47	ENSG00000101955	246	6.4640326499938965	0.09047427	No	
row_48	ENSG00000197776	249	6.446316719055176	0.09216559	No	
row_49	ENSG00000137628	253	6.43306827545166	0.09373485	No	
row_50	ENSG00000173409	254	6.429114818572998	0.095657215	No	
row_51	ENSG00000103187	255	6.417732238769531	0.09757616	No	
row_52	ENSG00000143801	260	6.376596927642822	0.09901045	No	
row_53	ENSG00000113594	264	6.368412971496582	0.10056039	No	
row_54	ENSG00000101546	267	6.350203037261963	0.102222964	No	
row_55	ENSG00000163661	268	6.347778797149658	0.10412101	No	
row_56	ENSG00000128713	271	6.32576847076416	0.10577628	No	
row_57	ENSG00000175426	277	6.260459899902344	0.10705775	No	
row_58	ENSG00000075539	287	6.205115795135498	0.107850306	No	
row_59	ENSG00000164002	309	6.049309730529785	0.10717917	No	
row_60	ENSG00000105855	312	6.0072736740112305	0.10873921	No	
row_61	ENSG00000196586	341	5.855045318603516	0.10718335	No	
row_62	ENSG00000018236	342	5.836812496185303	0.108928606	No	
row_63	ENSG00000124813	346	5.814792156219482	0.110313	No	
row_64	ENSG00000146592	354	5.775015830993652	0.11121314	No	
row_65	ENSG00000082781	357	5.7541327476501465	0.11269749	No	
row_66	ENSG00000197959	385	5.615212440490723	0.11118801	No	
row_67	ENSG00000136052	389	5.6062164306640625	0.11251003	No	
row_68	ENSG00000162407	392	5.5967583656311035	0.11394733	No	
row_69	ENSG00000150527	395	5.587889194488525	0.11538197	No	
row_70	ENSG00000179941	397	5.576263427734375	0.11693123	No	
row_71	ENSG00000106571	420	5.470853805541992	0.11596904	No	
row_72	ENSG00000250565	430	5.421343803405762	0.116527244	No	
row_73	ENSG00000064692	431	5.417912006378174	0.11814724	No	
row_74	ENSG00000137364	447	5.3579535484313965	0.11797794	No	
row_75	ENSG00000183011	451	5.3312177658081055	0.11921774	No	
row_76	ENSG00000128710	459	5.305944919586182	0.11997762	No	
row_77	ENSG00000179195	471	5.2400312423706055	0.12024543	No	
row_78	ENSG00000196116	479	5.213610649108887	0.1209777	No	
row_79	ENSG00000078967	481	5.2103729248046875	0.12241755	No	
row_80	ENSG00000064651	495	5.166601181030273	0.12242721	No	
row_81	ENSG00000021300	497	5.150740623474121	0.123849235	No	
row_82	ENSG00000162909	525	5.037480354309082	0.122167006	No	
row_83	ENSG00000122642	537	5.008430480957031	0.122365564	No	
row_84	ENSG00000007392	563	4.901840686798096	0.120878965	No	
row_85	ENSG00000135838	580	4.856934070587158	0.12044176	No	
row_86	ENSG00000158711	584	4.838375568389893	0.1215342	No	
row_87	ENSG00000122694	592	4.8192362785339355	0.12214854	No	
row_88	ENSG00000145545	604	4.792674541473389	0.12228259	No	
row_89	ENSG00000196227	609	4.778378486633301	0.123238996	No	
row_90	ENSG00000018408	611	4.764359474182129	0.124545485	No	
row_91	ENSG00000188290	614	4.762387275695801	0.1257333	No	
row_92	ENSG00000197044	617	4.726429462432861	0.12691036	No	
row_93	ENSG00000176171	638	4.6467084884643555	0.12593792	No	
row_94	ENSG00000127124	639	4.646604061126709	0.1273273	No	
row_95	ENSG00000145284	643	4.639017581939697	0.12836012	No	
row_96	ENSG00000175697	647	4.6326904296875	0.12939106	No	
row_97	ENSG00000162643	651	4.624119281768799	0.13041943	No	
row_98	ENSG00000170035	653	4.615106105804443	0.1316813	No	
row_99	ENSG00000108582	662	4.5865373611450195	0.13210797	No	
row_100	ENSG00000078304	670	4.5533766746521	0.13264284	No	
row_101	ENSG00000144802	672	4.54752254486084	0.13388449	No	
row_102	ENSG00000170775	682	4.507110595703125	0.13416933	No	
row_103	ENSG00000026103	698	4.453401565551758	0.13372956	No	
row_104	ENSG00000138641	704	4.441720008850098	0.13446721	No	
row_105	ENSG00000245694	713	4.4185099601745605	0.13484365	No	
row_106	ENSG00000138430	723	4.37843656539917	0.13509001	No	
row_107	ENSG00000118855	730	4.364250659942627	0.13568641	No	
row_108	ENSG00000143653	746	4.313789367675781	0.1352049	No	
row_109	ENSG00000125741	750	4.308956146240234	0.13613902	No	
row_110	ENSG00000119900	765	4.287660121917725	0.13576779	No	
row_111	ENSG00000167543	770	4.268606662750244	0.13657176	No	
row_112	ENSG00000157734	783	4.238691806793213	0.13642207	No	
row_113	ENSG00000169567	788	4.223982810974121	0.13721271	No	
row_114	ENSG00000163527	793	4.214092254638672	0.1380004	No	
row_115	ENSG00000162542	794	4.212229251861572	0.13925989	No	
row_116	ENSG00000130787	807	4.190685749053955	0.13909584	No	
row_117	ENSG00000100503	811	4.17872953414917	0.13999103	No	
row_118	ENSG00000189057	819	4.162101745605469	0.1404089	No	
row_119	ENSG00000233237	833	4.133647918701172	0.1401097	No	
row_120	ENSG00000139318	836	4.104992389678955	0.14110094	No	
row_121	ENSG00000081087	842	4.094900131225586	0.1417349	No	
row_122	ENSG00000135540	857	4.056308746337891	0.14129448	No	
row_123	ENSG00000076706	860	4.0538330078125	0.14227043	No	
row_124	ENSG00000135454	865	4.048920631408691	0.14300872	No	
row_125	ENSG00000182621	870	4.042491912841797	0.1437451	No	
row_126	ENSG00000123685	876	4.030952453613281	0.14435992	No	
row_127	ENSG00000083857	877	4.030096054077148	0.14556496	No	
row_128	ENSG00000187957	885	4.017354488372803	0.14593953	No	
row_129	ENSG00000148219	887	4.012542724609375	0.14702122	No	
row_130	ENSG00000164402	904	3.9788832664489746	0.14632148	No	
row_131	ENSG00000105186	906	3.977318286895752	0.14739263	No	
