NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ENSG00000129173	36	2.857293128967285	4.404786E-5	No	
row_1	ENSG00000272702	37	2.855583667755127	0.004336825	No	
row_2	ENSG00000121211	72	2.4625072479248047	0.0040235776	No	
row_3	ENSG00000175592	74	2.4445393085479736	0.007580343	No	
row_4	ENSG00000189057	75	2.4410388469696045	0.011249938	No	
row_5	ENSG00000076706	88	2.349771738052368	0.013365232	No	
row_6	ENSG00000136943	91	2.3297805786132812	0.01663139	No	
row_7	ENSG00000187556	92	2.328896999359131	0.020132404	No	
row_8	ENSG00000127423	98	2.28590726852417	0.022978332	No	
row_9	ENSG00000101210	112	2.196636438369751	0.024745328	No	
row_10	ENSG00000185697	134	2.057427406311035	0.025358317	No	
row_11	ENSG00000165891	145	2.01401686668396	0.027205057	No	
row_12	ENSG00000183072	153	1.9575189352035522	0.02932114	No	
row_13	ENSG00000137563	159	1.9496957063674927	0.031661645	No	
row_14	ENSG00000188290	166	1.8947995901107788	0.033801533	No	
row_15	ENSG00000162643	172	1.8731611967086792	0.036026984	No	
row_16	ENSG00000113296	185	1.82407808303833	0.037352007	No	
row_17	ENSG00000157890	190	1.7912887334823608	0.03957247	No	
row_18	ENSG00000143320	192	1.7781345844268799	0.042127434	No	
row_19	ENSG00000197238	200	1.74660325050354	0.043926448	No	
row_20	ENSG00000029993	203	1.7415305376052856	0.046308294	No	
row_21	ENSG00000111879	212	1.705877423286438	0.047927994	No	
row_22	ENSG00000101447	224	1.645813226699829	0.049103126	No	
row_23	ENSG00000106355	226	1.6373333930969238	0.051446423	No	
row_24	ENSG00000241472	227	1.6328363418579102	0.053901054	No	
row_25	ENSG00000183814	243	1.5978012084960938	0.05453164	No	
row_26	ENSG00000154102	262	1.5515445470809937	0.054738417	No	
row_27	ENSG00000175305	271	1.5317883491516113	0.056096412	No	
row_28	ENSG00000135919	282	1.517574667930603	0.05719685	No	
row_29	ENSG00000176165	291	1.4971314668655396	0.058502745	No	
row_30	ENSG00000139200	292	1.4952266216278076	0.060750507	No	
row_31	ENSG00000106689	314	1.4441767930984497	0.060441606	No	
row_32	ENSG00000088881	317	1.4367060661315918	0.06236521	No	
row_33	ENSG00000228716	325	1.4245409965515137	0.06368007	No	
row_34	ENSG00000118515	327	1.4216893911361694	0.06569919	No	
row_35	ENSG00000162542	333	1.412189245223999	0.06723167	No	
row_36	ENSG00000068028	335	1.4109742641448975	0.069234684	No	
row_37	ENSG00000276966	336	1.407214641571045	0.071350135	No	
row_38	ENSG00000124762	344	1.3782483339309692	0.07259541	No	
row_39	ENSG00000136153	351	1.368870496749878	0.07394467	No	
row_40	ENSG00000182809	360	1.3459105491638184	0.075023234	No	
row_41	ENSG00000278828	364	1.3367584943771362	0.0766785	No	
row_42	ENSG00000162520	368	1.3336447477340698	0.07832908	No	
row_43	ENSG00000097046	371	1.329814076423645	0.080092	No	
row_44	ENSG00000173511	372	1.3287832736968994	0.08208954	No	
row_45	ENSG00000101347	406	1.2768282890319824	0.080111966	No	
row_46	ENSG00000102934	410	1.2695024013519287	0.08166613	No	
row_47	ENSG00000257704	412	1.2688335180282593	0.083455466	No	
row_48	ENSG00000135045	416	1.2621428966522217	0.084998555	No	
row_49	ENSG00000103034	426	1.2474675178527832	0.08581104	No	
row_50	ENSG00000166823	437	1.2239223718643188	0.08647004	No	
row_51	ENSG00000123080	444	1.2189583778381348	0.08759394	No	
row_52	ENSG00000235162	461	1.2054717540740967	0.08751665	No	
row_53	ENSG00000180818	479	1.1836180686950684	0.08728842	No	
row_54	ENSG00000159231	486	1.1712814569473267	0.08834065	No	
row_55	ENSG00000042286	492	1.1669917106628418	0.08950452	No	
row_56	ENSG00000090006	495	1.1599253416061401	0.09101204	No	
row_57	ENSG00000102007	512	1.1353448629379272	0.09082933	No	
row_58	ENSG00000197355	515	1.1290602684020996	0.09229045	No	
row_59	ENSG00000007392	517	1.1282192468643188	0.093868405	No	
row_60	ENSG00000102362	526	1.1154807806015015	0.094600566	No	
row_61	ENSG00000178401	539	1.1084848642349243	0.09484984	No	
row_62	ENSG00000186907	556	1.0911177396774292	0.09460065	No	
