NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ENSG00000141574	14	1.8861236572265625	0.0028255214	No	
row_1	ENSG00000196839	28	1.4974714517593384	0.0048462376	No	
row_2	ENSG00000112379	33	1.4651283025741577	0.007852976	No	
row_3	ENSG00000183072	40	1.387378454208374	0.010438906	No	
row_4	ENSG00000111981	41	1.385573148727417	0.013729099	No	
row_5	ENSG00000108551	43	1.3417425155639648	0.01679712	No	
row_6	ENSG00000175592	52	1.2599691152572632	0.01884432	No	
row_7	ENSG00000159733	54	1.2545212507247925	0.021705223	No	
row_8	ENSG00000137463	57	1.2334010601043701	0.024397884	No	
row_9	ENSG00000189157	61	1.217976450920105	0.026935825	No	
row_10	ENSG00000061656	62	1.2147204875946045	0.02982031	No	
row_11	ENSG00000137767	65	1.1695265769958496	0.032361295	No	
row_12	ENSG00000187556	66	1.1653634309768677	0.035128575	No	
row_13	ENSG00000100490	68	1.1586412191390991	0.037761804	No	
row_14	ENSG00000115295	77	1.0849645137786865	0.039393436	No	
row_15	ENSG00000023445	82	1.0461056232452393	0.04140516	No	
row_16	ENSG00000142046	87	1.0170676708221436	0.04334793	No	
row_17	ENSG00000143819	91	1.0011273622512817	0.04537094	No	
row_18	ENSG00000077044	98	0.9920711517333984	0.04701817	No	
row_19	ENSG00000106617	99	0.9905878305435181	0.049370427	No	
row_20	ENSG00000138166	108	0.9597033858299255	0.050704613	No	
row_21	ENSG00000152078	113	0.936346709728241	0.052455705	No	
row_22	ENSG00000178607	118	0.9286487102508545	0.054188512	No	
row_23	ENSG00000120875	119	0.9175275564193726	0.05636728	No	
row_24	ENSG00000129173	129	0.9003123044967651	0.057442345	No	
row_25	ENSG00000185697	134	0.889909565448761	0.059083164	No	
row_26	ENSG00000156787	139	0.8812845945358276	0.060703505	No	
row_27	ENSG00000008513	147	0.8609764575958252	0.061921343	No	
row_28	ENSG00000137941	161	0.8393607139587402	0.062379304	No	
row_29	ENSG00000121039	164	0.8360612988471985	0.064128436	No	
row_30	ENSG00000165891	171	0.8202443718910217	0.06536765	No	
row_31	ENSG00000063438	182	0.7987534999847412	0.06608346	No	
row_32	ENSG00000231999	185	0.7865000367164612	0.06771491	No	
row_33	ENSG00000166833	190	0.7789793014526367	0.06909231	No	
row_34	ENSG00000101210	191	0.7784069180488586	0.07094072	No	
row_35	ENSG00000217801	200	0.7652007341384888	0.07181304	No	
row_36	ENSG00000167964	203	0.7616896033287048	0.07338557	No	
row_37	ENSG00000114115	206	0.757470428943634	0.07494808	No	
row_38	ENSG00000138646	216	0.7403865456581116	0.07564338	No	
row_39	ENSG00000134070	227	0.7282558679580688	0.07619179	No	
row_40	ENSG00000156453	243	0.7135087847709656	0.07611472	No	
row_41	ENSG00000279602	244	0.7123859524726868	0.07780635	No	
row_42	ENSG00000175265	248	0.7091088891029358	0.07913594	No	
row_43	ENSG00000180806	258	0.6999059319496155	0.079735115	No	
row_44	ENSG00000136717	261	0.6971604228019714	0.08115441	No	
row_45	ENSG00000166986	262	0.6942828297615051	0.08280306	No	
row_46	ENSG00000144476	269	0.6853975057601929	0.08372206	No	
row_47	ENSG00000102098	272	0.6835744380950928	0.0851091	No	
row_48	ENSG00000157890	279	0.678826093673706	0.0860125	No	
row_49	ENSG00000183814	283	0.6774861812591553	0.08726699	No	
row_50	ENSG00000147894	287	0.6740831732749939	0.0885134	No	
row_51	ENSG00000108370	301	0.6624132394790649	0.08855117	No	
