NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ENSG00000078053	1	13.932292938232422	0.004110207	No	
row_1	ENSG00000139508	6	10.912111282348633	0.0069495467	No	
row_2	ENSG00000120833	19	9.94874095916748	0.008551781	No	
row_3	ENSG00000135966	23	9.793078422546387	0.011169598	No	
row_4	ENSG00000231672	25	9.43682861328125	0.013915481	No	
row_5	ENSG00000066629	37	9.011438369750977	0.015351346	No	
row_6	ENSG00000104611	47	8.8294095993042	0.016968152	No	
row_7	ENSG00000135454	51	8.554167747497559	0.019209972	No	
row_8	ENSG00000134461	52	8.47574234008789	0.021782268	No	
row_9	ENSG00000168502	53	8.457581520080566	0.02434905	No	
row_10	ENSG00000233237	54	8.437677383422852	0.026909793	No	
row_11	ENSG00000249242	56	8.293472290039062	0.02930868	No	
row_12	ENSG00000188130	60	8.136302947998047	0.031423684	No	
row_13	ENSG00000168487	66	8.003026962280273	0.033262055	No	
row_14	ENSG00000112149	67	7.996730804443359	0.035688978	No	
row_15	ENSG00000198752	73	7.899567604064941	0.037495952	No	
row_16	ENSG00000170775	76	7.824699401855469	0.039634477	No	
row_17	ENSG00000140406	82	7.789383411407471	0.041408014	No	
row_18	ENSG00000181381	85	7.665854454040527	0.043498334	No	
row_19	ENSG00000102452	86	7.658427715301514	0.045822583	No	
row_20	ENSG00000139344	95	7.617283821105957	0.047189612	No	
row_21	ENSG00000116117	100	7.565907001495361	0.049013413	No	
row_22	ENSG00000172493	102	7.5026535987854	0.051172297	No	
row_23	ENSG00000166839	105	7.364193916320801	0.053171065	No	
row_24	ENSG00000167323	110	7.2659592628479	0.05490384	No	
row_25	ENSG00000107829	117	7.037441253662109	0.056331072	No	
row_26	ENSG00000129173	118	7.002076148986816	0.058456127	No	
row_27	ENSG00000183826	120	6.926522731781006	0.06044016	No	
row_28	ENSG00000164542	123	6.8990044593811035	0.06229775	No	
row_29	ENSG00000196116	129	6.8037214279174805	0.06377214	No	
row_30	ENSG00000090006	130	6.795287609100342	0.06583444	No	
row_31	ENSG00000185567	131	6.781271457672119	0.067892484	No	
row_32	ENSG00000125741	135	6.74057149887085	0.0695839	No	
row_33	ENSG00000229358	140	6.644408226013184	0.07112803	No	
row_34	ENSG00000135074	141	6.634976387023926	0.07314168	No	
row_35	ENSG00000167123	157	6.410254955291748	0.07331575	No	
row_36	ENSG00000169826	166	6.242776393890381	0.07426563	No	
row_37	ENSG00000128039	180	6.143576145172119	0.074594945	No	
row_38	ENSG00000160062	192	5.939213752746582	0.075098425	No	
row_39	ENSG00000136717	199	5.849154472351074	0.07616503	No	
row_40	ENSG00000134013	201	5.845350742340088	0.077820934	No	
row_41	ENSG00000196187	202	5.822283744812012	0.07958794	No	
row_42	ENSG00000132334	203	5.818429470062256	0.08135376	No	
row_43	ENSG00000155858	215	5.7371649742126465	0.08179592	No	
row_44	ENSG00000164916	219	5.698098659515381	0.08317096	No	
row_45	ENSG00000180354	227	5.625389575958252	0.084051564	No	
row_46	ENSG00000172159	235	5.575949668884277	0.08491716	No	
row_47	ENSG00000101144	244	5.549143314361572	0.08565653	No	
row_48	ENSG00000188343	266	5.3604512214660645	0.08480345	No	
row_49	ENSG00000169299	272	5.344151973724365	0.085834876	No	
row_50	ENSG00000118197	273	5.337730884552002	0.08745482	No	
row_51	ENSG00000161921	280	5.294233798980713	0.088353015	No	
row_52	ENSG00000134569	286	5.250367641448975	0.08935598	No	
row_53	ENSG00000260027	290	5.203033447265625	0.09058078	No	
row_54	ENSG00000074416	308	5.128719329833984	0.090129726	No	
row_55	ENSG00000116106	317	5.078439235687256	0.09072624	No	
row_56	ENSG00000114861	323	5.0483880043029785	0.09166791	No	
row_57	ENSG00000121039	325	5.044114589691162	0.093080655	No	
row_58	ENSG00000162643	328	5.036664009094238	0.09437305	No	
row_59	ENSG00000113361	330	5.027407169342041	0.095780715	No	
row_60	ENSG00000134070	334	4.988704681396484	0.09694046	No	
row_61	ENSG00000125257	343	4.931197643280029	0.09749229	No	
row_62	ENSG00000095564	344	4.925900459289551	0.09898725	No	
row_63	ENSG00000164938	345	4.924213886260986	0.1004817	No	
row_64	ENSG00000168036	366	4.785867691040039	0.09957232	No	
row_65	ENSG00000005020	367	4.783742427825928	0.101024136	No	
row_66	ENSG00000116213	378	4.72695255279541	0.1012778	No	
row_67	ENSG00000164574	383	4.700746059417725	0.102232054	No	
row_68	ENSG00000008277	384	4.695506572723389	0.10365709	No	
row_69	ENSG00000133794	392	4.638689041137695	0.10423824	No	
row_70	ENSG00000152556	394	4.637016296386719	0.10552743	No	
row_71	ENSG00000143847	409	4.607113838195801	0.10527235	No	
row_72	ENSG00000143643	413	4.597482681274414	0.10631337	No	
row_73	ENSG00000078687	415	4.5843377113342285	0.10758657	No	
row_74	ENSG00000141905	418	4.5741868019104	0.1087386	No	
row_75	ENSG00000232533	422	4.5581536293029785	0.109767675	No	
row_76	ENSG00000070882	423	4.553757190704346	0.11114969	No	
row_77	ENSG00000163661	448	4.468443870544434	0.10967162	No	
row_78	ENSG00000151690	450	4.459137439727783	0.110906824	No	
row_79	ENSG00000109472	452	4.449046611785889	0.11213897	No	
row_80	ENSG00000170113	457	4.4302544593811035	0.11301114	No	
row_81	ENSG00000163453	458	4.42814826965332	0.114355035	No	
row_82	ENSG00000119729	466	4.4126434326171875	0.11486758	No	
row_83	ENSG00000144118	471	4.397568225860596	0.11572983	No	
row_84	ENSG00000156804	482	4.36944580078125	0.11587499	No	
row_85	ENSG00000121058	487	4.363739013671875	0.11672697	No	
row_86	ENSG00000143319	490	4.356937885284424	0.11781307	No	
row_87	ENSG00000084710	492	4.344448089599609	0.11901347	No	
row_88	ENSG00000196850	493	4.343532085418701	0.12033169	No	
row_89	ENSG00000165105	498	4.328823566436768	0.12117307	No	
row_90	ENSG00000163322	504	4.307403564453125	0.12188986	No	
row_91	ENSG00000168283	505	4.303737163543701	0.123196	No	
row_92	ENSG00000160219	512	4.293244361877441	0.123790406	No	
row_93	ENSG00000135318	524	4.252297878265381	0.12378192	No	
row_94	ENSG00000144647	528	4.237842559814453	0.124713786	No	
row_95	ENSG00000130779	541	4.200265884399414	0.12457142	No	
row_96	ENSG00000091136	550	4.167471885681152	0.12489147	No	
row_97	ENSG00000177706	556	4.1482038497924805	0.12555994	No	
row_98	ENSG00000071051	563	4.124255180358887	0.12610306	No	
row_99	ENSG00000164683	567	4.114841461181641	0.12699759	No	
row_100	ENSG00000181104	578	4.077508926391602	0.12705415	No	
row_101	ENSG00000171223	579	4.076404571533203	0.12829131	No	
row_102	ENSG00000006459	580	4.070259094238281	0.12952659	No	
row_103	ENSG00000173166	595	4.050898551940918	0.1291027	No	
row_104	ENSG00000135749	623	3.9715592861175537	0.12711956	No	
row_105	ENSG00000173068	630	3.9557156562805176	0.12761152	No	
row_106	ENSG00000130939	636	3.931994676589966	0.12821437	No	
row_107	ENSG00000203724	652	3.894216299057007	0.12762485	No	
row_108	ENSG00000106066	653	3.892760753631592	0.12880626	No	
row_109	ENSG00000108239	654	3.892467975616455	0.12998758	No	
row_110	ENSG00000148690	656	3.8898727893829346	0.13105004	No	
row_111	ENSG00000058866	661	3.881195306777954	0.13175556	No	
row_112	ENSG00000155287	665	3.8709723949432373	0.1325761	No	
row_113	ENSG00000108819	671	3.8616020679473877	0.13315758	No	
row_114	ENSG00000219481	690	3.8101117610931396	0.13218826	No	
row_115	ENSG00000169242	692	3.8064398765563965	0.13322538	No	
row_116	ENSG00000196576	731	3.731381893157959	0.12987034	No	
row_117	ENSG00000140280	734	3.726259231567383	0.13076504	No	
row_118	ENSG00000040341	738	3.71632981300354	0.13153861	No	
row_119	ENSG00000115271	741	3.7098069190979004	0.13242832	No	
row_120	ENSG00000078304	747	3.69683575630188	0.13295981	No	
row_121	ENSG00000197959	753	3.6850178241729736	0.13348772	No	
row_122	ENSG00000197442	764	3.661910057067871	0.13341816	No	
row_123	ENSG00000146263	769	3.647555112838745	0.13405278	No	
row_124	ENSG00000112144	779	3.627312183380127	0.1340908	No	
row_125	ENSG00000157077	783	3.624084949493408	0.13483639	No	
row_126	ENSG00000063438	799	3.5716452598571777	0.13414899	No	
row_127	ENSG00000005007	807	3.5648040771484375	0.13440421	No	
row_128	ENSG00000101439	809	3.5596110820770264	0.13536642	No	
row_129	ENSG00000054654	810	3.5595436096191406	0.13644671	No	
row_130	ENSG00000110171	812	3.5565290451049805	0.13740799	No	
row_131	ENSG00000112379	816	3.5505599975585938	0.13813126	No	
row_132	ENSG00000020577	820	3.5370724201202393	0.13885045	No	
row_133	ENSG00000175606	821	3.5367228984832764	0.13992381	No	
row_134	ENSG00000205189	830	3.5199904441833496	0.14004736	No	
row_135	ENSG00000112977	836	3.5119009017944336	0.14052272	No	
row_136	ENSG00000064309	839	3.510441303253174	0.14135192	No	
row_137	ENSG00000154678	854	3.473588228225708	0.14075284	No	
row_138	ENSG00000164877	859	3.4599974155426025	0.14133054	No	
row_139	ENSG00000143995	862	3.453523874282837	0.14214246	No	
row_140	ENSG00000269713	864	3.450319290161133	0.1430715	No	
row_141	ENSG00000165891	886	3.4258105754852295	0.14163128	No	
row_142	ENSG00000268043	887	3.4239604473114014	0.14267041	No	
row_143	ENSG00000110881	889	3.4236032962799072	0.14359134	No	
row_144	ENSG00000138744	891	3.4201371669769287	0.14451122	No	
row_145	ENSG00000137449	896	3.4079976081848145	0.14507315	No	
row_146	ENSG00000003096	900	3.4029428958892822	0.14575163	No	
row_147	ENSG00000106571	902	3.3993921279907227	0.14666522	No	
row_148	ENSG00000007372	915	3.3803083896636963	0.146274	No	
row_149	ENSG00000130147	919	3.376476287841797	0.14694445	No	
row_150	ENSG00000169855	939	3.3466415405273438	0.14571638	No	
row_151	ENSG00000139266	947	3.3306167125701904	0.14590055	No	
row_152	ENSG00000088881	949	3.3244740962982178	0.1467914	No	
row_153	ENSG00000065883	952	3.317363977432251	0.147562	No	
row_154	ENSG00000120278	953	3.3147590160369873	0.14856799	No	
row_155	ENSG00000101442	969	3.299358606338501	0.14779793	No	
row_156	ENSG00000065923	975	3.2936153411865234	0.14820705	No	
row_157	ENSG00000143195	981	3.285370349884033	0.14861366	No	
row_158	ENSG00000119185	983	3.2817347049713135	0.14949155	No	
row_159	ENSG00000140577	985	3.2778608798980713	0.15036824	No	
row_160	ENSG00000120693	992	3.266134262084961	0.15065093	No	
row_161	ENSG00000119636	1004	3.250962495803833	0.15033856	No	
